id,year,institute_type,round_no,quota,pool,institute_short,program_name,program_duration,degree_short,category,opening_rank,closing_rank,is_preparatory
28465,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,1829,12372,0
28466,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-PWD,29,29,0
28467,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,1008,1861,0
28468,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2024,4230,0
28469,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,7546,9145,0
28470,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL-PWD,365,365,0
28471,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,614,1803,0
28472,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,1871,1871,0
28473,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,96,96,0
28474,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,1054,1304,0
28475,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,3124,3124,0
28476,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,623,5700,0
28477,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,5340,10380,0
28478,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,693,1170,0
28479,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS-PWD,49,49,0
28480,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,1290,2794,0
28481,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2983,3458,0
28482,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,954,1203,0
28483,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,36,36,0
28484,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,80,235,0
28485,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,535,535,0
28486,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,8281,19422,0
28487,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,16594,21459,0
28488,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-PWD,715,715,0
28440,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,OBC-NCL,9547,11458,0
28441,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,OBC-NCL-PWD,830,830,0
28442,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,SC,2766,3756,0
28443,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,SC,4023,5480,0
28444,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,ST,936,1100,0
28445,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,ST,1706,1729,0
28446,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,28638,39542,0
28447,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,37094,38850,0
28448,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,67965,67965,0
28449,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,10939,12947,0
28450,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,13457,13457,0
28451,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,13714,20255,0
28452,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,17854,17854,0
28453,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371,0
28454,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383,0
29447,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Architecture,5 Years,B.Arch,OBC-NCL,428,498,0
28455,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-PWD,1306,1306,0
28456,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,4049,4183,0
28457,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,6217,6217,0
28458,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,8577,9365,0
28459,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,13268,13268,0
28460,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,4620,5658,0
28461,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,6502,6502,0
28462,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,ST,1678,1775,0
28463,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,ST,2273,2273,0
28464,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,634,5792,0
28465,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,1829,12372,0
28466,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-PWD,29,29,0
28467,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,1008,1861,0
28468,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2024,4230,0
28469,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,7546,9145,0
28470,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL-PWD,365,365,0
28471,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,614,1803,0
28472,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,1871,1871,0
28473,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,96,96,0
28474,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,1054,1304,0
28475,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,3124,3124,0
28476,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,623,5700,0
28477,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,5340,10380,0
28478,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,693,1170,0
28479,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS-PWD,49,49,0
28480,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,1290,2794,0
28481,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2983,3458,0
28482,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,954,1203,0
28483,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,36,36,0
28484,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,80,235,0
28485,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,535,535,0
28486,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,8281,19422,0
28487,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,16594,21459,0
28488,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-PWD,715,715,0
28440,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,OBC-NCL,9547,11458,0
28441,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,OBC-NCL-PWD,830,830,0
28442,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,SC,2766,3756,0
28443,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,SC,4023,5480,0
28444,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,ST,936,1100,0
28445,2021,NIT,1,OS,Female-Only,NIT-Calicut,Mechanical Engineering,4 Years,B.Tech,ST,1706,1729,0
28446,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,28638,39542,0
28447,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,37094,38850,0
28448,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,67965,67965,0
28449,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,10939,12947,0
28450,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,13457,13457,0
28451,2021,NIT,1,HS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,13714,20255,0
28452,2021,NIT,1,HS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,17854,17854,0
28453,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,22651,26371,0
28454,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN,32106,34383,0
29447,2021,NIT,1,OS,Gender-Neutral,NIT-Patna,Architecture,5 Years,B.Arch,OBC-NCL,428,498,0
28455,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-PWD,1306,1306,0
28456,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,4049,4183,0
28457,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,GEN-EWS,6217,6217,0
28458,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,8577,9365,0
28459,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,OBC-NCL,13268,13268,0
28460,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,4620,5658,0
28461,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,SC,6502,6502,0
28462,2021,NIT,1,OS,Gender-Neutral,NIT-Calicut,Production Engineering,4 Years,B.Tech,ST,1678,1775,0
28463,2021,NIT,1,OS,Female-Only,NIT-Calicut,Production Engineering,4 Years,B.Tech,ST,2273,2273,0
28464,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,634,5792,0
28465,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,1829,12372,0
28466,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-PWD,29,29,0
28467,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,1008,1861,0
28468,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2024,4230,0
28469,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,7546,9145,0
28470,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL-PWD,365,365,0
28471,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,614,1803,0
28472,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,1871,1871,0
28473,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,96,96,0
28474,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,1054,1304,0
28475,2021,NIT,1,HS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,3124,3124,0
28476,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,623,5700,0
28477,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN,5340,10380,0
28478,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS,693,1170,0
28479,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,GEN-EWS-PWD,49,49,0
28480,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,1290,2794,0
28481,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,OBC-NCL,2983,3458,0
28482,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC,954,1203,0
28483,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,SC-PWD,36,36,0
28484,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,80,235,0
28485,2021,NIT,1,OS,Female-Only,NIT-Delhi,Computer Science and Engineering,4 Years,B.Tech,ST,535,535,0
28486,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,8281,19422,0
28487,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,16594,21459,0
28488,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-PWD,715,715,0
28489,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS,3941,4279,0
28490,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,6879,9020,0
28491,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,13087,14010,0
28492,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,3798,5160,0
28493,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,6047,6047,0
28494,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,2749,2868,0
28495,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,4038,4038,0
28496,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,13278,15967,0
28497,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,20252,21898,0
28498,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS,2402,2655,0
28499,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS-PWD,86,86,0
28500,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,4551,5738,0
28501,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,9676,11123,0
28502,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,1905,2825,0
28503,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,3495,3547,0
28504,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC-PWD,157,157,0
28505,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,917,917,0
28506,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,1179,1179,0
28507,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST-PWD,40,40,0
28508,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN,8414,12370,0
28509,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN,15137,18771,0
28510,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,2106,3081,0
28511,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS-PWD,237,237,0
28512,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,4379,6390,0
28513,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,11807,11812,0
28514,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,SC,2621,4254,0
28515,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,SC,3520,3520,0
28516,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,ST,1901,2457,0
28517,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,ST,3477,3477,0
28518,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN,6619,12777,0
28519,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN,15112,18450,0
28520,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN-PWD,552,552,0
28521,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,GEN-EWS,1705,1806,0
28522,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,3280,4344,0
28523,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL,7921,8266,0
28524,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,OBC-NCL-PWD,204,204,0
28525,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,SC,2472,2574,0
28526,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,SC,2037,2037,0
28527,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,SC-PWD,79,79,0
28528,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electronics and Communication Engineering,4 Years,B.Tech,ST,591,1163,0
28529,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,GEN,15338,36693,0
28530,2021,NIT,1,HS,Female-Only,NIT-Durgapur,Bio Technology,4 Years,B.Tech,GEN,35396,36590,0
28531,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,GEN-PWD,1020,1020,0
28532,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,GEN-EWS,8463,9795,0
28533,2021,NIT,1,HS,Female-Only,NIT-Durgapur,Bio Technology,4 Years,B.Tech,GEN-EWS,8905,8905,0
28534,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,OBC-NCL,13441,27871,0
28535,2021,NIT,1,HS,Female-Only,NIT-Durgapur,Bio Technology,4 Years,B.Tech,OBC-NCL,16356,23841,0
28536,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,SC,5542,6473,0
28537,2021,NIT,1,HS,Female-Only,NIT-Durgapur,Bio Technology,4 Years,B.Tech,SC,5591,5591,0
28538,2021,NIT,1,HS,Gender-Neutral,NIT-Durgapur,Bio Technology,4 Years,B.Tech,ST,7778,8766,0
28489,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS,3941,4279,0
28490,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,6879,9020,0
28491,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,13087,14010,0
28492,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,3798,5160,0
28493,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,6047,6047,0
28494,2021,NIT,1,HS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,2749,2868,0
28495,2021,NIT,1,HS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,4038,4038,0
28496,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,13278,15967,0
28497,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN,20252,21898,0
28498,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS,2402,2655,0
28499,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,GEN-EWS-PWD,86,86,0
28500,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,4551,5738,0
28501,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,OBC-NCL,9676,11123,0
28502,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,1905,2825,0
28503,2021,NIT,1,OS,Female-Only,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC,3495,3547,0
28504,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,SC-PWD,157,157,0
28505,2021,NIT,1,OS,Gender-Neutral,NIT-Delhi,Electrical and Electronics Engineering,4 Years,B.Tech,ST,917,917,0
